,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
116,2021-06-21,420.86,421.06,415.93,416.8,72822028,419.5027299949,419.7020849966,414.588629204,415.4558234612,72822028,0.0,1.0
117,2021-06-22,423.11,424.0,420.08,420.85,57700303,421.7454737636,422.632603521,418.7252454884,419.4927622448,57700303,0.0,1.0
118,2021-06-23,422.6,424.05,422.51,423.19,49445414,421.2371185093,422.6824422714,421.1474087586,421.8252157642,49445414,0.0,1.0
119,2021-06-24,425.1,425.55,424.62,424.89,45110288,423.7290560301,424.1776047838,423.2506040261,423.5197332784,45110288,0.0,1.0
120,2021-06-25,426.61,427.0943,425.55,425.9,58129525,425.2341862926,425.7169244292,424.1776047838,424.5264760368,58129525,0.0,1.0
121,2021-06-28,427.47,427.65,425.89,427.17,53159581,426.0914127998,426.2708323013,424.5165082867,425.7923802973,53159581,0.0,1.0
122,2021-06-29,427.7,428.56,427.13,427.88,35970515,426.3206710517,427.1778975588,425.752509297,426.5000905532,35970515,0.0,1.0
123,2021-06-3,428.06,428.78,427.18,427.21,64827858,426.6795100547,427.3971880607,425.8023480474,425.8322512976,64827858,0.0,1.0
124,2021-07-01,430.43,430.6,428.8,428.87,53441027,429.0418668244,429.2113185758,427.4171235608,427.4868978114,53441027,0.0,1.0
125,2021-07-02,433.72,434.1,430.5218,431.67,57697668,432.3212566017,432.7000311048,429.1333707701,430.2778678347,57697668,0.0,1.0
126,2021-07-06,432.93,434.01,430.01,433.78,68710419,431.5338043451,432.6103213541,428.6232213209,432.3810631022,68710419,0.0,1.0
127,2021-07-07,434.46,434.76,431.51,433.66,63549456,433.0588701078,433.3579026103,430.1183838333,432.2614501012,63549456,0.0,1.0
128,2021-07-08,430.92,431.73,427.52,428.78,97595232,429.5302865784,430.3376743352,426.1412515502,427.3971880607,97595232,0.0,1.0
129,2021-07-09,435.52,435.84,430.714,432.53,76238584,434.1154516166,434.4344196193,429.3249509267,431.1350943418,76238584,0.0,1.0
130,2021-07-12,437.08,437.35,434.97,435.43,52889585,435.6704206296,435.9395498818,433.5672253621,434.0257418659,52889585,0.0,1.0
131,2021-07-13,435.59,437.84,435.31,436.24,52911312,434.1852258672,436.4279696359,433.9061288649,434.8331296226,52911312,0.0,1.0
132,2021-07-14,436.24,437.92,434.91,437.4,64130352,434.8331296226,436.5077116366,433.5074188616,435.9893886322,64130352,0.0,1.0
133,2021-07-15,434.75,435.53,432.72,434.81,55126358,433.3479348602,434.1254193667,431.3244815934,433.4077413607,55126358,0.0,1.0
134,2021-07-16,431.34,436.06,430.92,436.01,75874662,429.9489320819,434.6537101211,429.5302865784,434.6038713707,75874662,0.0,1.0
